NIGHT_OF_STAY,OCCUPANCY_PERCENTAGE,TOTAL_NET_REVENUE,ADR
2026-05-31,12.00,1098.90,366
2026-05-30,12.00,1018.05,339
2026-05-29,16.00,1362.90,341
2026-05-28,20.00,1265.55,253
2026-05-27,20.00,1364.55,273
2026-05-26,24.00,1646.70,274
2026-05-25,12.00,910.80,304
2026-05-24,12.00,792.00,264
2026-05-23,12.00,554.40,185
2026-05-22,16.00,990.00,248
2026-05-21,8.00,643.50,322
2026-05-20,4.00,158.40,158
2026-05-19,12.00,739.20,246
2026-05-18,20.00,1775.40,355
2026-05-17,24.00,2277.00,380
2026-05-16,20.00,1623.60,325
2026-05-15,28.00,1980.00,283
2026-05-14,148.00,7185.30,194
2026-05-13,24.00,1643.40,274
2026-05-12,16.00,950.40,238
2026-05-11,12.00,613.80,205
2026-05-10,16.00,772.20,193
2026-05-09,20.00,1105.50,221
2026-05-08,28.00,1826.55,261
2026-05-07,8.00,749.10,375
2026-05-06,8.00,749.10,375
2026-05-05,12.00,1085.70,362
2026-05-04,16.00,1453.65,363
2026-05-03,8.00,961.95,481
2026-05-02,12.00,577.50,193
2026-05-01,24.00,1257.30,210
